intersection,date,actual_sales,Country,Store,Division,Category,Product,forecast_es,forecast_sarima
26_92,2013-04-07,,UK,26,B,B_0,92,82863.50122247043,82879.74114634783
26_92,2013-04-14,,UK,26,B,B_0,92,88901.88714213671,80736.23437101282
2_81,2010-02-05,32543.64,USA,2,A,A_4,81,35143.383064584435,0.0
2_81,2010-02-12,33361.51,USA,2,A,A_4,81,34844.150341913104,30999.411939065856
2_81,2010-02-19,29863.25,USA,2,A,A_4,81,30467.3739482898,33367.81869793115
2_81,2010-02-26,29834.16,USA,2,A,A_4,81,30151.50118539034,30090.00430141173
2_81,2010-03-05,31887.2,USA,2,A,A_4,81,32554.215145578946,29827.312956491212
2_81,2010-03-12,31610.78,USA,2,A,A_4,81,32887.66375218137,31754.24492396882
2_81,2010-03-19,32060.11,USA,2,A,A_4,81,33389.90560590715,31633.83797234007
2_81,2010-03-26,28639.43,USA,2,A,A_4,81,29727.75627339598,32030.065418711547
2_81,2010-04-02,32613.74,USA,2,A,A_4,81,31052.530351864192,28862.5503555064
2_81,2010-04-09,31396.1,USA,2,A,A_4,81,33554.10699726357,32347.258042586196
2_81,2010-04-16,32165.46,USA,2,A,A_4,81,32631.748617914433,31485.375891081414
2_81,2010-04-23,31442.16,USA,2,A,A_4,81,31670.071581541313,32112.09839365835
2_81,2010-04-30,30399.36,USA,2,A,A_4,81,30476.46316971536,31491.149408548976
2_81,2010-05-07,32977.2,USA,2,A,A_4,81,32956.89903435846,30465.13871061758
2_81,2010-05-14,31031.38,USA,2,A,A_4,81,32824.42950150035,32807.39383479124
2_81,2010-05-21,31742.85,USA,2,A,A_4,81,31653.326426437845,31164.182464767757
2_81,2010-05-28,32539.75,USA,2,A,A_4,81,33428.29866226458,31691.568134618396
2_81,2010-06-04,33969.05,USA,2,A,A_4,81,33410.98142514429,32490.015694558482
2_81,2010-06-11,33801.49,USA,2,A,A_4,81,34180.8800927459,33878.22055137802
2_81,2010-06-18,33886.47,USA,2,A,A_4,81,34528.583705563244,33815.86150944279
2_81,2010-06-25,31162.04,USA,2,A,A_4,81,31837.61899299529,33880.40217407865
2_81,2010-07-02,34041.09,USA,2,A,A_4,81,34333.22591780345,31339.05809707935
2_81,2010-07-09,33909.88,USA,2,A,A_4,81,34676.38763737133,33847.45377050984
2_81,2010-07-16,32496.82,USA,2,A,A_4,81,32791.09262902257,33925.852961773075
2_81,2010-07-23,31116.1,USA,2,A,A_4,81,32460.0716477085,32587.896156589395
2_81,2010-07-30,30664.38,USA,2,A,A_4,81,31243.334399084157,31202.18465995265
2_81,2010-08-06,32317.34,USA,2,A,A_4,81,34381.733270475284,30690.375454046833
2_81,2010-08-13,31218.42,USA,2,A,A_4,81,33072.853809553264,32209.080438354616
2_81,2010-08-20,30900.1,USA,2,A,A_4,81,32197.9630545876,31293.89754031852
2_81,2010-08-27,30135.89,USA,2,A,A_4,81,31242.467292180932,30917.847908840784
2_81,2010-09-03,31517.02,USA,2,A,A_4,81,32383.346165045255,30184.79483743021
2_81,2010-09-10,31354.52,USA,2,A,A_4,81,32316.53505201392,31425.516620744045
2_81,2010-09-17,30509.71,USA,2,A,A_4,81,31225.082743131472,31368.589133321515
2_81,2010-09-24,29350.11,USA,2,A,A_4,81,29872.59536310336,30563.986563713417
2_81,2010-10-01,30572.39,USA,2,A,A_4,81,30989.969478927233,29423.264032409756
2_81,2010-10-08,31469.32,USA,2,A,A_4,81,32235.547772771028,30490.260082683093
2_81,2010-10-15,30264.11,USA,2,A,A_4,81,30859.817698675128,31414.283168402522
2_81,2010-10-22,29138.39,USA,2,A,A_4,81,29772.678598323222,30344.43438878312
2_81,2010-10-29,28863.73,USA,2,A,A_4,81,29362.88125416559,29208.342236726457
2_81,2010-11-05,31223.48,USA,2,A,A_4,81,31395.65101608514,28878.85771049808
2_81,2010-11-12,31553.54,USA,2,A,A_4,81,32119.817482233306,31069.776476241535
2_81,2010-11-19,31701.09,USA,2,A,A_4,81,32440.587889506056,31538.04359054864
2_81,2010-11-26,33443.08,USA,2,A,A_4,81,33959.91766691069,31692.112618844563
2_81,2010-12-03,28776.89,USA,2,A,A_4,81,29220.906892504954,33330.390572512995
2_81,2010-12-10,32413.83,USA,2,A,A_4,81,32745.184277491222,29084.013242728837
2_81,2010-12-17,32170.62,USA,2,A,A_4,81,32561.41438657439,32166.003494514804
2_81,2010-12-24,35995.54,USA,2,A,A_4,81,36550.19873733983,32195.949697229273
2_81,2010-12-31,25435.48,USA,2,A,A_4,81,25746.746044404616,35746.353416678554
2_81,2011-01-07,30530.1,USA,2,A,A_4,81,31065.93792635011,26130.473144704923
2_81,2011-01-14,32710.67,USA,2,A,A_4,81,32993.75480810083,30171.128976050382
2_81,2011-01-21,32002.56,USA,2,A,A_4,81,32305.848736476804,32598.641196081095
2_81,2011-01-28,29957.52,USA,2,A,A_4,81,30523.294035632855,31901.60096039707
2_81,2011-02-04,35795.44,USA,2,A,A_4,81,34715.47278216901,55253.50641233001
2_81,2011-02-11,35716.49,USA,2,A,A_4,81,35476.27086919531,37963.98496130992
2_81,2011-02-18,30120.56,USA,2,A,A_4,81,31501.747328844493,32094.20882741535
2_81,2011-02-25,29846.84,USA,2,A,A_4,81,30663.47671736306,30287.017502420713
2_81,2011-03-04,32200.95,USA,2,A,A_4,81,32510.145751123033,32053.67740355826
2_81,2011-03-11,32377.2,USA,2,A,A_4,81,32519.617877843713,31883.158868557937
2_81,2011-03-18,32904.99,USA,2,A,A_4,81,33063.68782465617,32814.84303610642
2_81,2011-03-25,29340.45,USA,2,A,A_4,81,29522.02800748431,29256.124072434235
2_81,2011-04-01,29913.36,USA,2,A,A_4,81,31338.187454336407,33565.446188973365
2_81,2011-04-08,32018.15,USA,2,A,A_4,81,31862.201661221465,28985.6951555229
2_81,2011-04-15,31550.77,USA,2,A,A_4,81,31700.645734637666,32488.523619166644
2_81,2011-04-22,30182.72,USA,2,A,A_4,81,30588.8191056879,30916.268777154582
2_81,2011-04-29,28707.78,USA,2,A,A_4,81,29067.34059754604,29132.29385467293
2_81,2011-05-06,30744.55,USA,2,A,A_4,81,31173.400533724165,31490.85078007315
2_81,2011-05-13,30768.44,USA,2,A,A_4,81,30253.59289833578,28742.666127918223
2_81,2011-05-20,29405.16,USA,2,A,A_4,81,29894.644430884706,31310.83390466813
2_81,2011-05-27,31107.76,USA,2,A,A_4,81,31013.381271549773,30465.361193645913
2_81,2011-06-03,30655.85,USA,2,A,A_4,81,31303.971914574893,32535.819620618848
2_81,2011-06-10,31090.96,USA,2,A,A_4,81,31220.437962945074,30677.159995900845
2_81,2011-06-17,31290.41,USA,2,A,A_4,81,31312.398392629166,31124.895472697965
2_81,2011-06-24,28504.91,USA,2,A,A_4,81,28534.169461548147,28378.541570894995
2_81,2011-07-01,30777.84,USA,2,A,A_4,81,31035.057125942672,31558.18132300202
2_81,2011-07-08,30996.07,USA,2,A,A_4,81,31027.41684145221,30716.296227286402
2_81,2011-07-15,28865.2,USA,2,A,A_4,81,29200.585451793533,29461.49002859795
2_81,2011-07-22,28551.15,USA,2,A,A_4,81,28394.739029660457,27468.411373847088
2_81,2011-07-29,27212.89,USA,2,A,A_4,81,27552.96525097762,27951.933742108507
2_81,2011-08-05,30169.87,USA,2,A,A_4,81,30244.217690968162,29060.92921103115
2_81,2011-08-12,29995.64,USA,2,A,A_4,81,29388.621352386937,28875.592736155384
2_81,2011-08-19,28834.69,USA,2,A,A_4,81,29209.14489550238,29559.448452061446
2_81,2011-08-26,28040.42,USA,2,A,A_4,81,28394.58876997074,28105.57083344313
2_81,2011-09-02,28991.82,USA,2,A,A_4,81,29638.162770118277,29507.652638881715
2_81,2011-09-09,29674.69,USA,2,A,A_4,81,29442.19963066249,28871.15875074259
2_81,2011-09-16,28390.32,USA,2,A,A_4,81,28612.067209275323,28692.221667273843
2_81,2011-09-23,26661.68,USA,2,A,A_4,81,27289.89703157798,27197.891525655024
2_81,2011-09-30,27370.3,USA,2,A,A_4,81,28226.741218740484,28011.741632007037
2_81,2011-10-07,29750.22,USA,2,A,A_4,81,29095.55958674868,28383.774066116453
2_81,2011-10-14,28381.76,USA,2,A,A_4,81,28054.387131937667,28323.263241642486
2_81,2011-10-21,27723.18,USA,2,A,A_4,81,27112.001659398687,27198.908724833946
2_81,2011-10-28,27167.49,USA,2,A,A_4,81,26996.227797581567,27373.3174397241
2_81,2011-11-04,28105.66,USA,2,A,A_4,81,29180.03277300987,29701.00629151569
2_81,2011-11-11,29833.49,USA,2,A,A_4,81,29404.535411494046,28612.235555006126
2_81,2011-11-18,31136.36,USA,2,A,A_4,81,29889.340012617584,29842.323576488267
2_81,2011-11-25,32479.38,USA,2,A,A_4,81,31986.789238394835,32879.36940281766
2_81,2011-12-02,27636.48,USA,2,A,A_4,81,27493.318393353366,27562.96787495694
2_81,2011-12-09,30740.3,USA,2,A,A_4,81,31140.39146758345,31499.314296775712
2_81,2011-12-16,30577.05,USA,2,A,A_4,81,30835.098196562896,30542.24752033229
2_81,2011-12-23,35105.09,USA,2,A,A_4,81,34749.39416842838,34655.28733751627
2_81,2011-12-30,23665.65,USA,2,A,A_4,81,24207.456334180803,23820.459916445572
2_81,2012-01-06,29612.37,USA,2,A,A_4,81,29330.757459885106,29118.72258327833
2_81,2012-01-13,30875.05,USA,2,A,A_4,81,31497.9719298993,31865.294978882113
2_81,2012-01-20,30104.17,USA,2,A,A_4,81,30621.803827898697,30217.7099578942
2_81,2012-01-27,29247.34,USA,2,A,A_4,81,28644.299870614297,28087.554266160638
2_81,2012-02-03,31790.24,USA,2,A,A_4,81,33454.10693614475,32749.478706776536
2_81,2012-02-10,31655.05,USA,2,A,A_4,81,33080.11708116953,31715.639362075584
2_81,2012-02-17,31438.84,USA,2,A,A_4,81,28156.47063508101,26028.49933315513
2_81,2012-02-24,30012.52,USA,2,A,A_4,81,28865.708485386367,30580.41108418649
2_81,2012-03-02,31437.87,USA,2,A,A_4,81,31398.427130821474,32399.712070090238
2_81,2012-03-09,32233.55,USA,2,A,A_4,81,31513.267801466336,31769.97012998658
2_81,2012-03-16,33360.64,USA,2,A,A_4,81,32303.64795804383,32679.11170051443
2_81,2012-03-23,30055.39,USA,2,A,A_4,81,29133.681261266694,29917.473224300007
2_81,2012-03-30,30983.0,USA,2,A,A_4,81,31070.378979488407,30030.99465351516
2_81,2012-04-06,34703.23,USA,2,A,A_4,81,32328.368339906898,33418.959290180035
2_81,2012-04-13,32686.17,USA,2,A,A_4,81,32858.41854797032,33935.46360567482
2_81,2012-04-20,32052.51,USA,2,A,A_4,81,31723.87120380059,31431.920235330213
2_81,2012-04-27,31047.01,USA,2,A,A_4,81,30487.841117033007,30515.90138190313
2_81,2012-05-04,32312.66,USA,2,A,A_4,81,32740.540232587176,32353.541601104243
2_81,2012-05-11,33032.54,USA,2,A,A_4,81,32182.136893237872,32699.7176376628
2_81,2012-05-18,33193.76,USA,2,A,A_4,81,31513.27941545702,31075.34289808945
2_81,2012-05-25,33876.01,USA,2,A,A_4,81,32945.96762264021,32834.432247327495
2_81,2012-06-01,32817.87,USA,2,A,A_4,81,33115.03972720039,32106.09606451354
2_81,2012-06-08,34918.38,USA,2,A,A_4,81,33390.33383342284,32617.721117121484
2_81,2012-06-15,33459.44,USA,2,A,A_4,81,33598.82404617048,32817.73098743272
2_81,2012-06-22,32013.87,USA,2,A,A_4,81,30881.375955531774,30184.101230655786
2_81,2012-06-29,31349.91,USA,2,A,A_4,81,33404.75522286378,32226.82665552161
2_81,2012-07-06,35561.91,USA,2,A,A_4,81,33580.05021228504,32492.898154146544
2_81,2012-07-13,31547.36,USA,2,A,A_4,81,31765.28249264614,30361.492585225926
2_81,2012-07-20,31830.01,USA,2,A,A_4,81,31220.760205080984,30232.68689413157
2_81,2012-07-27,29985.61,USA,2,A,A_4,81,30296.624188701684,28826.6844239829
2_81,2012-08-03,31371.76,USA,2,A,A_4,81,33210.6920866276,31825.452192952678
2_81,2012-08-10,31641.63,USA,2,A,A_4,81,32570.041581449903,31812.510544145374
2_81,2012-08-17,31002.52,USA,2,A,A_4,81,32070.800955944767,30576.251846758834
2_81,2012-08-24,28245.04,USA,2,A,A_4,81,31442.969567103602,29824.07947858999
2_81,2012-08-31,32208.81,USA,2,A,A_4,81,32812.45262538846,30651.280704458393
2_81,2012-09-07,32033.91,USA,2,A,A_4,81,33060.67765801907,31433.570226442887
2_81,2012-09-14,31338.3,USA,2,A,A_4,81,32141.38626019938,30146.910901695792
2_81,2012-09-21,30042.62,USA,2,A,A_4,81,30887.8229839043,28424.022858641263
2_81,2012-09-28,28829.75,USA,2,A,A_4,81,32064.07431368299,29009.964814930885
2_81,2012-10-05,30915.34,USA,2,A,A_4,81,33577.56797053631,31496.184582899954
2_81,2012-10-12,29980.69,USA,2,A,A_4,81,32345.52851330481,30176.69975947707
2_81,2012-10-19,29464.36,USA,2,A,A_4,81,31427.846821234245,29626.560867195665
2_81,2012-10-26,29040.96,USA,2,A,A_4,81,31104.54465108774,29059.583062779795
2_81,2012-10-28,,USA,2,A,A_4,81,33071.525606063624,29716.857791306033
2_81,2012-11-04,,USA,2,A,A_4,81,34002.38583440592,31578.557763935856
2_81,2012-11-11,,USA,2,A,A_4,81,34576.796256686874,32999.104622290026
2_81,2012-11-18,,USA,2,A,A_4,81,36195.10518594788,34192.87251548777
2_81,2012-11-25,,USA,2,A,A_4,81,31535.950752024633,29603.149610126886
2_81,2012-12-02,,USA,2,A,A_4,81,35092.653618469114,32437.274711493697
2_81,2012-12-09,,USA,2,A,A_4,81,35003.61724961151,32313.337301926455
2_81,2012-12-16,,USA,2,A,A_4,81,39178.53360009578,36678.35299388398
2_81,2012-12-23,,USA,2,A,A_4,81,28415.07605232134,25753.422955189846
2_81,2012-12-30,,USA,2,A,A_4,81,33931.41179579434,31488.084522306803
2_81,2013-01-06,,USA,2,A,A_4,81,35902.426251117045,32542.094915549416
2_81,2013-01-13,,USA,2,A,A_4,81,35315.80765307445,31815.393930005474
2_81,2013-01-20,,USA,2,A,A_4,81,33787.651362656354,31058.99598123639
2_81,2013-01-27,,USA,2,A,A_4,81,38050.397309605694,35234.84082486429
2_81,2013-02-03,,USA,2,A,A_4,81,38343.13359821877,35188.267455266214
2_81,2013-02-10,,USA,2,A,A_4,81,34853.03751448722,35602.824519379894
2_81,2013-02-17,,USA,2,A,A_4,81,34172.904406140995,34069.698358796966
2_81,2013-02-24,,USA,2,A,A_4,81,36184.20071105642,35465.276860625345
2_81,2013-03-03,,USA,2,A,A_4,81,36466.314595264594,36269.116147465335
2_81,2013-03-10,,USA,2,A,A_4,81,37132.88921035045,37486.655299296384
2_81,2013-03-17,,USA,2,A,A_4,81,33631.857336307534,34042.89103112247
2_81,2013-03-24,,USA,2,A,A_4,81,35109.41863287129,35541.996274580866
2_81,2013-03-31,,USA,2,A,A_4,81,36878.82266341262,39058.3363032781
2_81,2013-04-07,,USA,2,A,A_4,81,36171.57065011914,37026.287091225764
2_81,2013-04-14,,USA,2,A,A_4,81,35127.99665778405,36500.903137923546
17_95,2010-02-05,43836.05,Germany,17,A,A_0,95,51825.76168191904,0.0
17_95,2010-02-12,43523.18,Germany,17,A,A_0,95,44744.868106198825,36373.07167570535
17_95,2010-02-19,39261.2,Germany,17,A,A_0,95,40404.00695253862,42195.923142288564
17_95,2010-02-26,40820.05,Germany,17,A,A_0,95,40887.832714426164,39807.525103655185
17_95,2010-03-05,43743.24,Germany,17,A,A_0,95,45496.927676474304,40631.54073444471
17_95,2010-03-12,40253.34,Germany,17,A,A_0,95,41738.83702100024,43163.90989468811
17_95,2010-03-19,41387.61,Germany,17,A,A_0,95,39658.86101015627,40795.22429541087
17_95,2010-03-26,41257.78,Germany,17,A,A_0,95,38559.64761735401,41277.32077037135
17_95,2010-04-02,43855.56,Germany,17,A,A_0,95,41415.189448322075,41261.41806299552
17_95,2010-04-09,36393.29,Germany,17,A,A_0,95,43474.74256373654,43372.587650050584
17_95,2010-04-16,39768.19,Germany,17,A,A_0,95,35885.211118319276,37692.68219553034
17_95,2010-04-23,53908.37,Germany,17,A,A_0,95,44945.91046382569,39381.775954043645
17_95,2010-04-30,45852.58,Germany,17,A,A_0,95,40743.49425451444,51203.83669630626
17_95,2010-05-07,52180.29,Germany,17,A,A_0,95,53950.76659362752,46848.866666095906
17_95,2010-05-14,49922.21,Germany,17,A,A_0,95,51302.347875703395,51187.695871120406
17_95,2010-05-21,50061.99,Germany,17,A,A_0,95,51827.22590476801,50157.815722371786
17_95,2010-05-28,57582.65,Germany,17,A,A_0,95,52219.71058324872,50079.83064844694
17_95,2010-06-04,54202.53,Germany,17,A,A_0,95,54105.8597810975,56185.78954229885
17_95,2010-06-11,52302.44,Germany,17,A,A_0,95,52801.854352672824,54571.769442160126
17_95,2010-06-18,55768.64,Germany,17,A,A_0,95,53810.99952414336,52724.93938519371
17_95,2010-06-25,58614.99,Germany,17,A,A_0,95,58491.73974325993,55201.96968119192
17_95,2010-07-02,68665.19,Germany,17,A,A_0,95,61837.64330650632,57979.560449948716
17_95,2010-07-09,53155.58,Germany,17,A,A_0,95,63841.28987542448,66675.76006910081
17_95,2010-07-16,52141.65,Germany,17,A,A_0,95,56570.20908923142,55672.741087667186
17_95,2010-07-23,54177.99,Germany,17,A,A_0,95,57577.2566383699,52799.06173841297
17_95,2010-07-30,51190.03,Germany,17,A,A_0,95,54806.20081788829,53921.26379184217
17_95,2010-08-06,50698.9,Germany,17,A,A_0,95,49837.74324803233,51698.52584746724
17_95,2010-08-13,45153.88,Germany,17,A,A_0,95,44560.77531893332,50885.00841516981
17_95,2010-08-20,44705.31,Germany,17,A,A_0,95,44319.03524672524,46220.89045114478
17_95,2010-08-27,44910.55,Germany,17,A,A_0,95,44660.60399177728,44987.47784964055
17_95,2010-09-03,49055.19,Germany,17,A,A_0,95,48883.40551015652,44924.87227889593
17_95,2010-09-10,59819.99,Germany,17,A,A_0,95,59680.02285477835,48286.215400983616
17_95,2010-09-17,49002.06,Germany,17,A,A_0,95,48906.72200443079,57672.65405726947
17_95,2010-09-24,52457.74,Germany,17,A,A_0,95,52433.32116160764,50616.33450347329
17_95,2010-10-01,54795.08,Germany,17,A,A_0,95,54839.938533949186,52114.91067089463
17_95,2010-10-08,51496.08,Germany,17,A,A_0,95,51511.26898834677,54296.091235863496
17_95,2010-10-15,47059.3,Germany,17,A,A_0,95,47054.74803023159,52017.38069954124
17_95,2010-10-22,44368.59,Germany,17,A,A_0,95,44494.98327888976,47982.38591620918
17_95,2010-10-29,44278.98,Germany,17,A,A_0,95,44545.04615518547,45041.399564115294
17_95,2010-11-05,43752.22,Germany,17,A,A_0,95,44052.54111524607,44420.925806154875
17_95,2010-11-12,43534.54,Germany,17,A,A_0,95,43805.37822591574,43876.71835917473
17_95,2010-11-19,42222.48,Germany,17,A,A_0,95,42462.98167376911,43598.24610793302
17_95,2010-11-26,32734.15,Germany,17,A,A_0,95,33007.97941491459,42478.61748448042
17_95,2010-12-03,43806.07,Germany,17,A,A_0,95,44130.18032695065,34548.35619005149
17_95,2010-12-10,44244.31,Germany,17,A,A_0,95,44562.736088088546,42082.48667166698
17_95,2010-12-17,43767.1,Germany,17,A,A_0,95,44098.638060102756,43841.82589603987
17_95,2010-12-24,48112.46,Germany,17,A,A_0,95,48463.538584803646,43781.01232341515
17_95,2010-12-31,29462.93,Germany,17,A,A_0,95,29880.608596972506,47306.03941321484
17_95,2011-01-07,47126.56,Germany,17,A,A_0,95,47506.455751643225,32784.925747717934
17_95,2011-01-14,42524.72,Germany,17,A,A_0,95,42757.41578700907,44456.462154491
17_95,2011-01-21,43907.33,Germany,17,A,A_0,95,44062.30754555799,42884.36803411189
17_95,2011-01-28,43968.0,Germany,17,A,A_0,95,44053.41513407194,45739.38383504914
17_95,2011-02-04,52085.11,Germany,17,A,A_0,95,52149.66349347493,75407.10397300092
17_95,2011-02-11,47827.35,Germany,17,A,A_0,95,47911.082334586434,56378.947112751404
17_95,2011-02-18,43883.53,Germany,17,A,A_0,95,43978.208620751604,46333.20691223648
17_95,2011-02-25,44744.8,Germany,17,A,A_0,95,44837.94946623719,45538.45260607158
17_95,2011-03-04,49332.0,Germany,17,A,A_0,95,49437.75784369395,47094.5021992184
17_95,2011-03-11,46083.77,Germany,17,A,A_0,95,46270.63145000632,46276.79919304037
17_95,2011-03-18,44457.95,Germany,17,A,A_0,95,44656.71392940496,46967.09383330263
17_95,2011-03-25,42690.12,Germany,17,A,A_0,95,42866.46075254753,44861.70758286339
17_95,2011-04-01,44452.06,Germany,17,A,A_0,95,44691.184137112556,45054.61654707308
17_95,2011-04-08,45532.49,Germany,17,A,A_0,95,45788.81002103907,38980.68841016835
17_95,2011-04-15,40438.48,Germany,17,A,A_0,95,40647.73246377608,46795.96683703024
17_95,2011-04-22,48112.39,Germany,17,A,A_0,95,48241.49570102412,52319.805036759266
17_95,2011-04-29,40731.59,Germany,17,A,A_0,95,40778.305804989104,42942.547950770866
17_95,2011-05-06,52138.18,Germany,17,A,A_0,95,52135.569373878934,45907.883754347306
17_95,2011-05-13,50151.42,Germany,17,A,A_0,95,50122.43399843049,49228.933776760095
17_95,2011-05-20,51207.11,Germany,17,A,A_0,95,51152.06149779312,50091.12235458655
17_95,2011-05-27,52321.17,Germany,17,A,A_0,95,52197.54266261235,56635.05287654015
17_95,2011-06-03,52340.66,Germany,17,A,A_0,95,52203.89143834175,50648.568070745714
17_95,2011-06-10,50985.08,Germany,17,A,A_0,95,50913.599781146586,50583.50912460431
17_95,2011-06-17,52162.75,Germany,17,A,A_0,95,52127.112870465404,53519.825719461565
17_95,2011-06-24,56138.86,Germany,17,A,A_0,95,56117.84097769134,54603.10690838771
17_95,2011-07-01,59435.11,Germany,17,A,A_0,95,59427.100917827775,63361.83266387063
17_95,2011-07-08,59050.1,Germany,17,A,A_0,95,58982.803435487636,48569.13301564295
17_95,2011-07-15,55698.51,Germany,17,A,A_0,95,55567.55343495388,56181.31656702503
17_95,2011-07-22,58334.84,Germany,17,A,A_0,95,58209.263636264484,57305.733433451285
17_95,2011-07-29,56796.33,Germany,17,A,A_0,95,56701.86818809788,55882.695343663865
17_95,2011-08-05,52301.54,Germany,17,A,A_0,95,53064.29231862892,56221.42594871569
17_95,2011-08-12,47527.17,Germany,17,A,A_0,95,47204.85908493168,48899.271106936816
17_95,2011-08-19,46379.05,Germany,17,A,A_0,95,46865.838608240585,47447.28045594095
17_95,2011-08-26,48183.09,Germany,17,A,A_0,95,46894.146024120535,46757.27761200576
17_95,2011-09-02,49286.59,Germany,17,A,A_0,95,51489.33984786633,51046.79792397388
17_95,2011-09-09,55518.77,Germany,17,A,A_0,95,61434.273833045125,57716.81768518455
17_95,2011-09-16,53435.85,Germany,17,A,A_0,95,48489.192500500656,47857.993397428
17_95,2011-09-23,51258.44,Germany,17,A,A_0,95,53755.04594526695,54913.55782805893
17_95,2011-09-30,51190.16,Germany,17,A,A_0,95,55257.31534950927,53731.8878846156
17_95,2011-10-07,52599.36,Germany,17,A,A_0,95,50485.85024527489,49202.78026976653
17_95,2011-10-14,49708.62,Germany,17,A,A_0,95,46792.180329319104,48573.413319223626
17_95,2011-10-21,50605.34,Germany,17,A,A_0,95,45276.18514694354,47444.162327735874
17_95,2011-10-28,50056.99,Germany,17,A,A_0,95,47282.296294367865,49900.87099274541
17_95,2011-11-04,49591.16,Germany,17,A,A_0,95,47880.08502023332,49625.29917544479
17_95,2011-11-11,48840.71,Germany,17,A,A_0,95,48354.19395738557,49424.02214468079
17_95,2011-11-18,49004.5,Germany,17,A,A_0,95,47283.43290443784,47945.33140484903
17_95,2011-11-25,43512.27,Germany,17,A,A_0,95,38531.92702846315,41684.57093256753
17_95,2011-12-02,47251.54,Germany,17,A,A_0,95,51538.44461038203,51455.08247931742
17_95,2011-12-09,47404.89,Germany,17,A,A_0,95,50550.23963752199,48438.454206462
